id,user,text,rating,created_at
6361,user117,냄새가 너무 심해서 못 쓰겠어요 ㅠㅠ,2,2026/05/12 06:47
6366,user074,협찬 받아 작성한 후기입니다. 냄새가 너무 심해서 못 쓰겠어요 🙏 http://bit.ly/abc123,1,2026/06/02 03:20
6371,user026,포장도 꼼꼼하고 품질이 기대 이상이에요 🔥,4,2026/04/19 07:24
6376,user088,배송이 일주일이나 걸렸습니다 별로 👍,1,2026/01/23 01:35
6381,user030,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요 ㅠㅠ,1,2026/03/13 19:33
6386,user119,포장도 꼼꼼하고 품질이 기대 이상이에요 https://example.com/event,4,2026/04/28 02:19
6391,user115,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😡 http://bit.ly/abc123,1,2026/02/16 06:16
6396,user015,사진과 색이 완전히 달라서 실망했어요,2,2026/04/03 20:26
6401,user033,협찬 받아 작성한 후기입니다. 포장도 꼼꼼하고 품질이 기대 이상이에요 ㅠㅠ https://example.com/event,5,2026/05/14 10:36
6406,user036,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다,4,2026/04/02 15:12
6411,user039,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 https://example.com/event,5,2026/04/27 05:56
6416,user003,[광고] 지금 구매하면 사은품 증정! 생각보다 너무 작고 부실해요,1,2026/06/17 14:33
6421,user069,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 😡 https://example.com/event,4,2026/04/07 08:32
6426,user098,사이즈도 딱 맞고 마감이 깔끔해요,5,2026/04/26 17:39
6431,user031,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요 🙏,4,2026/04/11 21:15
6436,user102,협찬 받아 작성한 후기입니다. 냄새가 너무 심해서 못 쓰겠어요 🙏,1,2026/04/01 17:56
6441,user102,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 🔥 http://bit.ly/abc123,4,2026/05/05 15:40
6446,user086,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로,2,2026/01/26 03:10
6451,user096,구매처: http://shop.example.com 방문하세요 냄새가 너무 심해서 못 쓰겠어요 😍,2,2026/01/23 15:11
6456,user067,사진과 색이 완전히 달라서 실망했어요 https://example.com/event,1,2026/02/28 18:18
6461,user046,생각보다 너무 작고 부실해요 https://example.com/event,1,2026/04/12 20:37
6466,user041,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 ㅠㅠ,4,2026/05/02 01:21
6471,user072,사진과 색이 완전히 달라서 실망했어요 😍,1,2026/03/19 10:00
6476,user044,냄새가 너무 심해서 못 쓰겠어요 😍,1,2026/01/10 17:07
6481,user030,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 😡,4,2026/05/09 08:00
6486,user096,포장도 꼼꼼하고 품질이 기대 이상이에요 👍,5,2026/04/03 04:12
6491,user103,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로 👍 http://bit.ly/abc123,1,2026/06/07 19:14
6496,user051,재구매 의사 100% 강추합니다 👍,4,2026/06/05 13:12
6501,user094,무난합니다 그냥 평타 🙏,3,2026/03/20 02:40
6506,user111,포장도 꼼꼼하고 품질이 기대 이상이에요,5,2026/05/19 11:07
6511,user110,가격대비 그럭저럭이에요 🔥,3,2026/06/14 20:11
6516,user087,고객센터 연결도 안 되고 최악이에요 👍,2,2026/06/08 14:01
6521,user015,협찬 받아 작성한 후기입니다. 고객센터 연결도 안 되고 최악이에요 😡,1,2026/06/15 10:59
6526,user085,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 🙏,4,2026/03/02 22:30
6531,user110,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 🙏,5,2026/02/16 12:24
6536,user113,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 👍 http://bit.ly/abc123,4,2026/05/27 03:08
6541,user089,사이즈도 딱 맞고 마감이 깔끔해요 👍,5,2026/05/10 10:29
6546,user001,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다,4,2026/05/21 20:17
6551,user055,협찬 받아 작성한 후기입니다. 무난합니다 그냥 평타 😍,3,2026/05/24 21:12
6556,user080,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 👍,5,2026/05/18 02:06
6561,user059,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯 👍,,2026/01/05 03:25
6566,user027,협찬 받아 작성한 후기입니다. 포장도 꼼꼼하고 품질이 기대 이상이에요 https://example.com/event,5,2026/03/23 17:49
6571,user001,사이즈도 딱 맞고 마감이 깔끔해요 🔥 https://example.com/event,4,2026/02/24 17:42
6576,user110,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 🙏,1,2026/03/05 12:05
6581,user011,[광고] 지금 구매하면 사은품 증정! 배송이 일주일이나 걸렸습니다 별로 🔥,1,2026/05/16 22:24
6586,user037,배송이 일주일이나 걸렸습니다 별로,2,2026/02/25 21:42
6591,user034,포장도 꼼꼼하고 품질이 기대 이상이에요,5,2026/05/10 22:05
6596,user112,사이즈도 딱 맞고 마감이 깔끔해요 😍,4,2026/04/16 22:44
6601,user098,사이즈도 딱 맞고 마감이 깔끔해요 http://bit.ly/abc123,4,2026/03/21 16:26
6606,user005,가성비 최고입니다 또 살게요 ㅠㅠ,4,2026/01/10 14:24
6611,user089,한 번 쓰고 고장났습니다 환불 원해요 ㅠㅠ,2,2026/05/26 22:22
6616,user087,재구매 의사 100% 강추합니다 👍 https://example.com/event,4,2026/01/21 01:58
6621,user051,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯 ㅠㅠ,3,2026/01/27 21:03
6626,user117,재구매 의사 100% 강추합니다 🙏 http://bit.ly/abc123,5,2026/01/27 16:44
6631,user032,무난합니다 그냥 평타 https://example.com/event,3,2026/02/14 14:32
6636,user067,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 🙏,4,2026/03/15 13:45
6641,user062,사이즈도 딱 맞고 마감이 깔끔해요 😡 http://bit.ly/abc123,4,2026/03/28 08:59
6646,user078,생각보다 너무 작고 부실해요 🙏,1,2026/02/18 17:55
6651,user072,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 😍,5,2026/03/11 11:02
6656,user023,[광고] 지금 구매하면 사은품 증정! 배송이 일주일이나 걸렸습니다 별로,2,2026/02/24 05:46
6661,user060,사이즈도 딱 맞고 마감이 깔끔해요,5,2026/05/26 17:55
6666,user082,고객센터 연결도 안 되고 최악이에요 🙏,1,2026/06/23 04:03
6671,user045,[광고] 지금 구매하면 사은품 증정! 생각보다 너무 작고 부실해요 😍,1,2026/03/02 08:00
6676,user039,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 🔥,4,2026/02/01 19:40
6681,user036,가격대비 그럭저럭이에요 😍,3,2026/03/12 08:38
6686,user045,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 🔥,4,2026/01/06 03:07
6691,user061,배송이 일주일이나 걸렸습니다 별로 😡,1,2026/04/09 22:06
6696,user038,가성비 최고입니다 또 살게요 ㅠㅠ https://example.com/event,4,2026/01/16 23:13
6701,user004,사진과 색이 완전히 달라서 실망했어요 ㅠㅠ https://example.com/event,2,2026/02/28 12:56
6706,user115,사이즈도 딱 맞고 마감이 깔끔해요 https://example.com/event,5,2026/02/06 12:07
6711,user002,구매처: http://shop.example.com 방문하세요 고객센터 연결도 안 되고 최악이에요 😡 https://example.com/event,1,2026/03/07 07:41
6716,user074,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 ㅠㅠ,1,2026/04/03 20:51
6721,user077,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요,5,2026/03/05 12:04
6726,user055,구매처: http://shop.example.com 방문하세요 고객센터 연결도 안 되고 최악이에요 👍,1,2026/02/20 05:12
6731,user087,재구매 의사 100% 강추합니다,4,2026/05/13 01:35
6736,user035,구매처: http://shop.example.com 방문하세요 생각보다 너무 작고 부실해요,1,2026/02/02 12:09
6741,user056,배송이 정말 빨라서 깜짝 놀랐어요 🙏 https://example.com/event,4,2026/03/08 16:42
6746,user004,냄새가 너무 심해서 못 쓰겠어요 🙏 https://example.com/event,2,2026/06/09 05:30
6751,user042,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요,4,2026/05/06 03:41
6756,user044,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 🙏,3,2026/02/11 15:35
6761,user002,[광고] 지금 구매하면 사은품 증정! 배송이 일주일이나 걸렸습니다 별로 http://bit.ly/abc123,2,2026/02/07 07:44
6766,user009,[광고] 지금 구매하면 사은품 증정! 한 번 쓰고 고장났습니다 환불 원해요,2,2026/05/06 17:14
6771,user083,재구매 의사 100% 강추합니다 http://bit.ly/abc123,5,2026/02/25 18:52
6776,user074,협찬 받아 작성한 후기입니다. 생각보다 너무 작고 부실해요 🙏,,2026/01/13 05:18
6781,user014,한 번 쓰고 고장났습니다 환불 원해요 👍 https://example.com/event,2,2026/04/21 02:53
6786,user103,사진과 색이 완전히 달라서 실망했어요 🔥 https://example.com/event,1,2026/05/02 01:12
6791,user066,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 😍,3,2026/04/14 07:01
6796,user100,배송이 일주일이나 걸렸습니다 별로 🙏 http://bit.ly/abc123,1,2026/02/17 15:03
6801,user048,아직 잘 모르겠어요 더 써봐야 할 듯 ㅠㅠ,3,2026/02/15 06:29
6806,user111,한 번 쓰고 고장났습니다 환불 원해요 ㅠㅠ,1,2026/04/09 17:36
6811,user032,배송이 정말 빨라서 깜짝 놀랐어요,4,2026/04/05 17:56
6816,user088,가격대비 그럭저럭이에요 🙏,3,2026/02/02 21:28
6821,user014,재구매 의사 100% 강추합니다,4,2026/06/06 05:47
6826,user057,협찬 받아 작성한 후기입니다. 한 번 쓰고 고장났습니다 환불 원해요,2,2026/06/09 10:11
6831,user057,재구매 의사 100% 강추합니다 🙏,4,2026/05/19 03:18
6836,user098,가성비 최고입니다 또 살게요 🔥,5,2026/05/28 02:57
6841,user065,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 😡,5,2026/01/11 19:53
6846,user030,[광고] 지금 구매하면 사은품 증정! 가격대비 그럭저럭이에요 👍,3,2026/02/09 22:55
6851,user105,협찬 받아 작성한 후기입니다. 한 번 쓰고 고장났습니다 환불 원해요 🔥,2,2026/01/20 20:00
6856,user043,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다,5,2026/02/26 06:48
6861,user101,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요,4,2026/01/11 04:25
6866,user015,무난합니다 그냥 평타 👍 https://example.com/event,3,2026/04/14 11:32
6871,user001,포장도 꼼꼼하고 품질이 기대 이상이에요 👍 http://bit.ly/abc123,5,2026/02/27 23:32
6876,user016,구매처: http://shop.example.com 방문하세요 무난합니다 그냥 평타 🔥,3,2026/03/25 15:06
6881,user111,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 🔥 http://bit.ly/abc123,5,2026/06/27 21:08
6886,user119,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ http://bit.ly/abc123,4,2026/05/11 11:17
6891,user102,무난합니다 그냥 평타,,2026/05/06 08:09
6896,user010,냄새가 너무 심해서 못 쓰겠어요 ㅠㅠ https://example.com/event,1,2026/01/25 22:25
6901,user085,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 🙏,1,2026/05/08 18:10
6906,user083,아직 잘 모르겠어요 더 써봐야 할 듯 😍,3,2026/02/08 09:47
6911,user063,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요,4,2026/03/20 17:02
6916,user019,[광고] 지금 구매하면 사은품 증정! 무난합니다 그냥 평타 😡 http://bit.ly/abc123,3,2026/04/09 11:24
6921,user059,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요,4,2026/02/27 17:11
6926,user048,[광고] 지금 구매하면 사은품 증정! 아직 잘 모르겠어요 더 써봐야 할 듯 👍,3,2026/02/05 19:46
6931,user001,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다,4,2026/02/06 05:26
6936,user077,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 😡,4,2026/04/26 16:19
6941,user118,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ http://bit.ly/abc123,5,2026/03/17 07:05
6946,user028,협찬 받아 작성한 후기입니다. 무난합니다 그냥 평타 🔥,3,2026/03/28 04:42
6951,user096,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 😡,4,2026/05/12 03:40
6956,user085,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다,4,2026/04/17 07:23
6961,user040,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요 😍,5,2026/01/28 18:39
6966,user001,가성비 최고입니다 또 살게요 🙏,5,2026/05/17 10:17
6971,user002,고객센터 연결도 안 되고 최악이에요 https://example.com/event,2,2026/03/13 20:27
6976,user011,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 https://example.com/event,5,2026/04/19 06:07
6981,user094,사진과 색이 완전히 달라서 실망했어요 https://example.com/event,,2026/05/04 04:22
6986,user018,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 😍 http://bit.ly/abc123,5,2026/03/14 18:22
6991,user014,[광고] 지금 구매하면 사은품 증정! 배송이 정말 빨라서 깜짝 놀랐어요 ㅠㅠ,5,2026/02/20 01:22
6996,user080,아직 잘 모르겠어요 더 써봐야 할 듯 🙏,3,2026/06/21 21:36
7001,user054,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 🙏,4,2026/06/27 19:47
7006,user103,[광고] 지금 구매하면 사은품 증정! 한 번 쓰고 고장났습니다 환불 원해요 😡,2,2026/04/15 10:14
7011,user120,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요,4,2026/04/08 14:35
7016,user010,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 😍,4,2026/06/02 00:38
7021,user115,가격대비 그럭저럭이에요 😡,3,2026/06/22 01:00
7026,user077,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 🙏,5,2026/01/06 11:22
7031,user114,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요,5,2026/06/08 18:19
7036,user060,색감이 사진이랑 똑같아서 만족합니다 👍,5,2026/02/04 23:57
7041,user117,구매처: http://shop.example.com 방문하세요 아직 잘 모르겠어요 더 써봐야 할 듯 👍,3,2026/05/04 23:23
7046,user002,생각보다 너무 작고 부실해요 😍 https://example.com/event,2,2026/04/21 23:13
7051,user102,색감이 사진이랑 똑같아서 만족합니다 http://bit.ly/abc123,5,2026/05/06 13:42
7056,user014,재구매 의사 100% 강추합니다,,2026/02/24 12:32
7061,user020,가격대비 그럭저럭이에요,3,2026/04/16 10:24
7066,user091,생각보다 너무 작고 부실해요 ㅠㅠ,2,2026/01/13 12:25
7071,user115,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 😍 https://example.com/event,5,2026/04/23 05:18
7076,user034,무난합니다 그냥 평타 🔥 https://example.com/event,3,2026/03/19 12:40
7081,user050,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다,4,2026/03/24 20:59
7086,user024,구매처: http://shop.example.com 방문하세요 고객센터 연결도 안 되고 최악이에요 🔥 https://example.com/event,1,2026/04/02 18:13
7091,user102,배송이 정말 빨라서 깜짝 놀랐어요 http://bit.ly/abc123,4,2026/03/24 04:29
7096,user034,협찬 받아 작성한 후기입니다. 생각보다 너무 작고 부실해요 😍,1,2026/05/18 12:14
7101,user094,한 번 쓰고 고장났습니다 환불 원해요 👍,1,2026/06/21 13:05
